,UTC,PositionStatus,Latitude,LatitudeDirection,Longitude,LongitudeDirection,Speed,TimeStamp,Date,Unknown,Zone,Label
7580,181443.727,A,1301.488,N,8016.207,E,38.9,250.2,140624,0.0,W,0
7581,181444.727,A,1301.485,N,8016.197,E,38.9,95.9,140624,0.0,W,0
7582,181445.727,A,1301.484,N,8016.208,E,38.9,95.9,140624,0.0,W,0
7583,181446.727,A,1301.482,N,8016.219,E,38.9,95.9,140624,0.0,W,0
7584,181447.727,A,1301.481,N,8016.23,E,38.9,95.9,140624,0.0,W,0
7585,181448.727,A,1301.48,N,8016.241,E,38.9,95.9,140624,0.0,W,0
7586,181449.727,A,1301.479,N,8016.252,E,38.9,95.9,140624,0.0,W,0
7587,181450.727,A,1301.478,N,8016.263,E,38.9,95.9,140624,0.0,W,0
7588,181451.727,A,1301.477,N,8016.274,E,38.9,95.9,140624,0.0,W,0
7589,181452.727,A,1301.476,N,8016.285,E,38.9,95.9,140624,0.0,W,0
7590,181453.727,A,1301.474,N,8016.296,E,38.9,95.9,140624,0.0,W,0
7591,181454.727,A,1301.473,N,8016.307,E,38.9,95.9,140624,0.0,W,0
7592,181455.727,A,1301.472,N,8016.318,E,38.9,95.9,140624,0.0,W,0
7593,181456.727,A,1301.471,N,8016.329,E,38.9,95.9,140624,0.0,W,0
7594,181457.727,A,1301.47,N,8016.34,E,38.9,95.9,140624,0.0,W,0
7595,181458.727,A,1301.469,N,8016.351,E,38.9,265.0,140624,0.0,W,0
7596,181459.727,A,1301.468,N,8016.34,E,38.9,265.0,140624,0.0,W,0
7597,181500.727,A,1301.467,N,8016.329,E,38.9,265.0,140624,0.0,W,0
7598,181501.727,A,1301.466,N,8016.318,E,38.9,265.0,140624,0.0,W,0
7599,181502.727,A,1301.465,N,8016.307,E,38.9,265.0,140624,0.0,W,0
7600,181503.727,A,1301.464,N,8016.296,E,38.9,265.0,140624,0.0,W,0
7601,181504.727,A,1301.463,N,8016.285,E,38.9,265.0,140624,0.0,W,0
7602,181505.727,A,1301.462,N,8016.274,E,38.9,265.0,140624,0.0,W,0
7603,181506.727,A,1301.461,N,8016.263,E,38.9,265.0,140624,0.0,W,0
7604,181507.727,A,1301.46,N,8016.252,E,38.9,265.0,140624,0.0,W,0
7605,181508.727,A,1301.459,N,8016.241,E,38.9,265.0,140624,0.0,W,0
7606,181509.727,A,1301.458,N,8016.23,E,38.9,265.0,140624,0.0,W,0
7607,181510.727,A,1301.457,N,8016.219,E,38.9,265.0,140624,0.0,W,0
7608,181511.727,A,1301.456,N,8016.208,E,38.9,313.1,140624,0.0,W,0
7609,181512.727,A,1301.464,N,8016.2,E,38.9,313.1,140624,0.0,W,0
7610,181513.727,A,1301.471,N,8016.192,E,38.9,313.1,140624,0.0,W,0
7611,181514.727,A,1301.479,N,8016.184,E,38.9,313.1,140624,0.0,W,0
7612,181515.727,A,1301.486,N,8016.176,E,38.9,313.1,140624,0.0,W,0
7613,181516.727,A,1301.493,N,8016.168,E,38.9,313.1,140624,0.0,W,0
7614,181517.727,A,1301.501,N,8016.16,E,38.9,313.1,140624,0.0,W,0
7615,181518.727,A,1301.508,N,8016.152,E,38.9,313.1,140624,0.0,W,0
7616,181519.727,A,1301.516,N,8016.144,E,38.9,313.1,140624,0.0,W,0
7617,181520.727,A,1301.523,N,8016.136,E,38.9,313.1,140624,0.0,W,0
7618,181521.727,A,1301.531,N,8016.128,E,38.9,313.1,140624,0.0,W,0
7619,181522.727,A,1301.538,N,8016.12,E,38.9,313.1,140624,0.0,W,0
7620,181523.727,A,1301.546,N,8016.112,E,38.9,313.1,140624,0.0,W,0
7621,181524.727,A,1301.553,N,8016.104,E,38.9,313.1,140624,0.0,W,0
7622,181525.727,A,1301.561,N,8016.096,E,38.9,313.1,140624,0.0,W,0
7623,181526.727,A,1301.568,N,8016.088,E,38.9,313.1,140624,0.0,W,0
7624,181527.727,A,1301.576,N,8016.08,E,38.9,313.1,140624,0.0,W,0
7625,181528.727,A,1301.583,N,8016.072,E,38.9,313.1,140624,0.0,W,0
7626,181529.727,A,1301.591,N,8016.064,E,38.9,313.1,140624,0.0,W,0
7627,181530.727,A,1301.598,N,8016.056,E,38.9,60.8,140624,0.0,W,0
7628,181531.727,A,1301.604,N,8016.065,E,38.9,60.8,140624,0.0,W,0
7629,181532.727,A,1301.609,N,8016.075,E,38.9,60.8,140624,0.0,W,0
7630,181533.727,A,1301.614,N,8016.085,E,38.9,60.8,140624,0.0,W,0
7631,181534.727,A,1301.62,N,8016.094,E,38.9,60.8,140624,0.0,W,0
7632,181535.727,A,1301.625,N,8016.104,E,38.9,60.8,140624,0.0,W,0
7633,181536.727,A,1301.63,N,8016.113,E,38.9,60.8,140624,0.0,W,0
7634,181537.727,A,1301.636,N,8016.123,E,38.9,60.8,140624,0.0,W,0
7635,181538.727,A,1301.641,N,8016.133,E,38.9,60.8,140624,0.0,W,0
7636,181539.727,A,1301.646,N,8016.142,E,38.9,60.8,140624,0.0,W,0
7637,181540.727,A,1301.652,N,8016.152,E,38.9,60.8,140624,0.0,W,0
7638,181541.727,A,1301.657,N,8016.162,E,38.9,60.8,140624,0.0,W,0
7639,181542.727,A,1301.663,N,8016.171,E,38.9,60.8,140624,0.0,W,0
7640,181543.727,A,1301.668,N,8016.181,E,38.9,60.8,140624,0.0,W,0
7641,181544.727,A,1301.673,N,8016.19,E,38.9,60.8,140624,0.0,W,0
7642,181545.727,A,1301.679,N,8016.2,E,38.9,60.8,140624,0.0,W,0
7643,181546.727,A,1301.684,N,8016.21,E,38.9,60.8,140624,0.0,W,0
7644,181547.727,A,1301.689,N,8016.219,E,38.9,60.8,140624,0.0,W,0
7645,181548.727,A,1301.695,N,8016.229,E,38.9,246.0,140624,0.0,W,0
7646,181549.727,A,1301.69,N,8016.219,E,38.9,246.0,140624,0.0,W,0
7647,181550.727,A,1301.686,N,8016.209,E,38.9,246.0,140624,0.0,W,0
7648,181551.727,A,1301.681,N,8016.199,E,38.9,246.0,140624,0.0,W,0
7649,181552.727,A,1301.677,N,8016.189,E,38.9,246.0,140624,0.0,W,0
7650,181553.727,A,1301.672,N,8016.178,E,38.9,246.0,140624,0.0,W,0
7651,181554.727,A,1301.668,N,8016.168,E,38.9,246.0,140624,0.0,W,0
7652,181555.727,A,1301.663,N,8016.158,E,38.9,246.0,140624,0.0,W,0
7653,181556.727,A,1301.659,N,8016.148,E,38.9,246.0,140624,0.0,W,0
7654,181557.727,A,1301.654,N,8016.138,E,38.9,246.0,140624,0.0,W,0
7655,181558.727,A,1301.65,N,8016.128,E,38.9,246.0,140624,0.0,W,0
7656,181559.727,A,1301.646,N,8016.118,E,38.9,246.0,140624,0.0,W,0
7657,181600.727,A,1301.641,N,8016.108,E,38.9,246.0,140624,0.0,W,0
7658,181601.727,A,1301.637,N,8016.098,E,38.9,246.0,140624,0.0,W,0
7659,181602.727,A,1301.632,N,8016.088,E,38.9,246.0,140624,0.0,W,0
7660,181603.727,A,1301.628,N,8016.078,E,38.9,118.1,140624,0.0,W,0
7661,181604.727,A,1301.622,N,8016.087,E,38.9,118.1,140624,0.0,W,0
7662,181605.727,A,1301.617,N,8016.097,E,38.9,118.1,140624,0.0,W,0
7663,181606.727,A,1301.612,N,8016.107,E,38.9,254.8,140624,0.0,W,0
7664,181607.727,A,1301.609,N,8016.096,E,38.9,254.8,140624,0.0,W,0
7665,181608.727,A,1301.606,N,8016.085,E,38.9,76.2,140624,0.0,W,0
7666,181609.727,A,1301.609,N,8016.096,E,38.9,76.2,140624,0.0,W,0
7667,181610.727,A,1301.612,N,8016.107,E,38.9,76.2,140624,0.0,W,0
7668,181611.727,A,1301.614,N,8016.118,E,38.9,76.2,140624,0.0,W,0
7669,181612.727,A,1301.617,N,8016.128,E,38.9,76.2,140624,0.0,W,0
7670,181613.727,A,1301.619,N,8016.139,E,38.9,76.2,140624,0.0,W,0
7671,181614.727,A,1301.622,N,8016.15,E,38.9,76.2,140624,0.0,W,0
7672,181615.727,A,1301.625,N,8016.161,E,38.9,76.2,140624,0.0,W,0
7673,181616.727,A,1301.627,N,8016.171,E,38.9,76.2,140624,0.0,W,0
7674,181617.727,A,1301.63,N,8016.182,E,38.9,76.2,140624,0.0,W,0
7675,181618.727,A,1301.633,N,8016.193,E,38.9,76.2,140624,0.0,W,0
7676,181619.727,A,1301.635,N,8016.204,E,38.9,76.2,140624,0.0,W,0
7677,181620.727,A,1301.638,N,8016.214,E,38.9,76.2,140624,0.0,W,0
7678,181621.727,A,1301.641,N,8016.225,E,38.9,76.2,140624,0.0,W,0
7679,181622.727,A,1301.643,N,8016.236,E,38.9,140.5,140624,0.0,W,0
7680,181623.727,A,1301.635,N,8016.243,E,38.9,140.5,140624,0.0,W,0
7681,181624.727,A,1301.626,N,8016.25,E,38.9,232.1,140624,0.0,W,0
7682,181625.727,A,1301.62,N,8016.241,E,38.9,232.1,140624,0.0,W,0
7683,181626.727,A,1301.613,N,8016.232,E,38.9,232.1,140624,0.0,W,0
7684,181627.727,A,1301.606,N,8016.224,E,38.9,78.6,140624,0.0,W,0
7685,181628.727,A,1301.608,N,8016.235,E,38.9,78.6,140624,0.0,W,0
7686,181629.727,A,1301.611,N,8016.245,E,38.9,78.6,140624,0.0,W,0
7687,181630.727,A,1301.613,N,8016.256,E,38.9,78.6,140624,0.0,W,0
7688,181631.727,A,1301.615,N,8016.267,E,38.9,78.6,140624,0.0,W,0
7689,181632.727,A,1301.617,N,8016.278,E,38.9,78.6,140624,0.0,W,0
7690,181633.727,A,1301.619,N,8016.289,E,38.9,78.6,140624,0.0,W,0
7691,181634.727,A,1301.621,N,8016.3,E,38.9,78.6,140624,0.0,W,0
7692,181635.727,A,1301.624,N,8016.31,E,38.9,78.6,140624,0.0,W,0
7693,181636.727,A,1301.626,N,8016.321,E,38.9,78.6,140624,0.0,W,0
7694,181637.727,A,1301.628,N,8016.332,E,38.9,78.6,140624,0.0,W,0
7695,181638.727,A,1301.63,N,8016.343,E,38.9,78.6,140624,0.0,W,0
7696,181639.727,A,1301.632,N,8016.354,E,38.9,78.6,140624,0.0,W,0
7697,181640.727,A,1301.635,N,8016.365,E,38.9,78.6,140624,0.0,W,0
7698,181641.727,A,1301.637,N,8016.376,E,38.9,78.6,140624,0.0,W,0
7699,181642.727,A,1301.639,N,8016.386,E,38.9,289.5,140624,0.0,W,0
7700,181643.727,A,1301.643,N,8016.376,E,38.9,289.5,140624,0.0,W,0
7701,181644.727,A,1301.646,N,8016.366,E,38.9,289.5,140624,0.0,W,0
7702,181645.727,A,1301.65,N,8016.355,E,38.9,289.5,140624,0.0,W,0
7703,181646.727,A,1301.654,N,8016.345,E,38.9,289.5,140624,0.0,W,0
7704,181647.727,A,1301.657,N,8016.334,E,38.9,289.5,140624,0.0,W,0
7705,181648.727,A,1301.661,N,8016.324,E,38.9,289.5,140624,0.0,W,0
7706,181649.727,A,1301.665,N,8016.314,E,38.9,289.5,140624,0.0,W,0
7707,181650.727,A,1301.668,N,8016.303,E,38.9,289.5,140624,0.0,W,0
7708,181651.727,A,1301.672,N,8016.293,E,38.9,289.5,140624,0.0,W,0
7709,181652.727,A,1301.676,N,8016.282,E,38.9,289.5,140624,0.0,W,0
7710,181653.727,A,1301.68,N,8016.272,E,38.9,289.5,140624,0.0,W,0
7711,181654.727,A,1301.683,N,8016.261,E,38.9,289.5,140624,0.0,W,0
7712,181655.727,A,1301.687,N,8016.251,E,38.9,245.7,140624,0.0,W,0
7713,181656.727,A,1301.682,N,8016.241,E,38.9,245.7,140624,0.0,W,0
7714,181657.727,A,1301.678,N,8016.231,E,38.9,245.7,140624,0.0,W,0
7715,181658.727,A,1301.673,N,8016.221,E,38.9,245.7,140624,0.0,W,0
7716,181659.727,A,1301.669,N,8016.211,E,38.9,245.7,140624,0.0,W,0
7717,181700.727,A,1301.664,N,8016.201,E,38.9,245.7,140624,0.0,W,0
7718,181701.727,A,1301.66,N,8016.191,E,38.9,245.7,140624,0.0,W,0
7719,181702.727,A,1301.655,N,8016.181,E,38.9,245.7,140624,0.0,W,0
7720,181703.727,A,1301.651,N,8016.171,E,38.9,245.7,140624,0.0,W,0
7721,181704.727,A,1301.646,N,8016.161,E,38.9,245.7,140624,0.0,W,0
7722,181705.727,A,1301.641,N,8016.151,E,38.9,245.7,140624,0.0,W,0
7723,181706.727,A,1301.637,N,8016.141,E,38.9,82.3,140624,0.0,W,0
7724,181707.727,A,1301.638,N,8016.152,E,38.9,82.3,140624,0.0,W,0
7725,181708.727,A,1301.64,N,8016.163,E,38.9,82.3,140624,0.0,W,0
7726,181709.727,A,1301.641,N,8016.173,E,38.9,82.3,140624,0.0,W,0
7727,181710.727,A,1301.643,N,8016.184,E,38.9,82.3,140624,0.0,W,0
7728,181711.727,A,1301.644,N,8016.195,E,38.9,82.3,140624,0.0,W,0
7729,181712.727,A,1301.646,N,8016.206,E,38.9,82.3,140624,0.0,W,0
7730,181713.727,A,1301.647,N,8016.217,E,38.9,82.3,140624,0.0,W,0
7731,181714.727,A,1301.649,N,8016.228,E,38.9,82.3,140624,0.0,W,0
7732,181715.727,A,1301.65,N,8016.239,E,38.9,82.3,140624,0.0,W,0
7733,181716.727,A,1301.652,N,8016.25,E,38.9,82.3,140624,0.0,W,0
7734,181717.727,A,1301.653,N,8016.261,E,38.9,358.0,140624,0.0,W,0
7735,181718.727,A,1301.664,N,8016.261,E,38.9,358.0,140624,0.0,W,0
7736,181719.727,A,1301.675,N,8016.26,E,38.9,253.1,140624,0.0,W,0
7737,181720.727,A,1301.672,N,8016.25,E,38.9,253.1,140624,0.0,W,0
7738,181721.727,A,1301.668,N,8016.239,E,38.9,253.1,140624,0.0,W,0
7739,181722.727,A,1301.665,N,8016.229,E,38.9,103.0,140624,0.0,W,0
7740,181723.727,A,1301.663,N,8016.24,E,38.9,103.0,140624,0.0,W,0
7741,181724.727,A,1301.66,N,8016.25,E,38.9,103.0,140624,0.0,W,0
7742,181725.727,A,1301.658,N,8016.261,E,38.9,103.0,140624,0.0,W,0
7743,181726.727,A,1301.655,N,8016.272,E,38.9,103.0,140624,0.0,W,0
7744,181727.727,A,1301.653,N,8016.283,E,38.9,103.0,140624,0.0,W,0
7745,181728.727,A,1301.65,N,8016.293,E,38.9,103.0,140624,0.0,W,0
7746,181729.727,A,1301.648,N,8016.304,E,38.9,103.0,140624,0.0,W,0
7747,181730.727,A,1301.645,N,8016.315,E,38.9,103.0,140624,0.0,W,0
7748,181731.727,A,1301.643,N,8016.326,E,38.9,103.0,140624,0.0,W,0
7749,181732.727,A,1301.64,N,8016.337,E,38.9,255.4,140624,0.0,W,0
7750,181733.727,A,1301.638,N,8016.326,E,38.9,255.4,140624,0.0,W,0
7751,181734.727,A,1301.635,N,8016.315,E,38.9,255.4,140624,0.0,W,0
7752,181735.727,A,1301.632,N,8016.304,E,38.9,255.4,140624,0.0,W,0
7753,181736.727,A,1301.629,N,8016.294,E,38.9,255.4,140624,0.0,W,0
7754,181737.727,A,1301.626,N,8016.283,E,38.9,255.4,140624,0.0,W,0
7755,181738.727,A,1301.624,N,8016.272,E,38.9,336.5,140624,0.0,W,0
7756,181739.727,A,1301.634,N,8016.268,E,38.9,185.2,140624,0.0,W,0
7757,181740.727,A,1301.623,N,8016.267,E,38.9,185.2,140624,0.0,W,0
7758,181741.727,A,1301.612,N,8016.266,E,38.9,185.2,140624,0.0,W,0
7759,181742.727,A,1301.601,N,8016.265,E,38.9,185.2,140624,0.0,W,0
7760,181743.727,A,1301.591,N,8016.264,E,38.9,185.2,140624,0.0,W,0
7761,181744.727,A,1301.58,N,8016.263,E,38.9,185.2,140624,0.0,W,0
7762,181745.727,A,1301.569,N,8016.262,E,38.9,185.2,140624,0.0,W,0
7763,181746.727,A,1301.558,N,8016.261,E,38.9,185.2,140624,0.0,W,0
7764,181747.727,A,1301.548,N,8016.26,E,38.9,185.2,140624,0.0,W,0
7765,181748.727,A,1301.537,N,8016.259,E,38.9,185.2,140624,0.0,W,0
7766,181749.727,A,1301.526,N,8016.258,E,38.9,185.2,140624,0.0,W,0
7767,181750.727,A,1301.515,N,8016.257,E,38.9,185.2,140624,0.0,W,0
7768,181751.727,A,1301.505,N,8016.256,E,38.9,185.2,140624,0.0,W,0
7769,181752.727,A,1301.494,N,8016.255,E,38.9,185.2,140624,0.0,W,0
7770,181753.727,A,1301.483,N,8016.254,E,38.9,185.2,140624,0.0,W,0
7771,181754.727,A,1301.472,N,8016.253,E,38.9,185.2,140624,0.0,W,0
7772,181755.727,A,1301.462,N,8016.252,E,38.9,185.2,140624,0.0,W,0
7773,181756.727,A,1301.451,N,8016.251,E,38.9,185.2,140624,0.0,W,0
7774,181757.727,A,1301.44,N,8016.25,E,38.9,185.2,140624,0.0,W,0
7775,181758.727,A,1301.429,N,8016.249,E,38.9,185.2,140624,0.0,W,0
7776,181759.727,A,1301.419,N,8016.248,E,38.9,185.2,140624,0.0,W,0
7777,181800.727,A,1301.408,N,8016.247,E,38.9,185.2,140624,0.0,W,0
7778,181801.727,A,1301.397,N,8016.246,E,38.9,185.2,140624,0.0,W,0
7779,181802.727,A,1301.386,N,8016.245,E,38.9,185.2,140624,0.0,W,0
7780,181803.727,A,1301.376,N,8016.244,E,38.9,185.2,140624,0.0,W,0
7781,181804.727,A,1301.365,N,8016.243,E,38.9,185.2,140624,0.0,W,0
7782,181805.727,A,1301.354,N,8016.243,E,38.9,185.2,140624,0.0,W,0
7783,181806.727,A,1301.343,N,8016.242,E,38.9,185.2,140624,0.0,W,0
7784,181807.727,A,1301.333,N,8016.241,E,38.9,185.2,140624,0.0,W,0
7785,181808.727,A,1301.322,N,8016.24,E,38.9,185.2,140624,0.0,W,0
7786,181809.727,A,1301.311,N,8016.239,E,38.9,185.2,140624,0.0,W,0
7787,181810.727,A,1301.3,N,8016.238,E,38.9,185.2,140624,0.0,W,0
7788,181811.727,A,1301.29,N,8016.237,E,38.9,185.2,140624,0.0,W,0
7789,181812.727,A,1301.279,N,8016.236,E,38.9,185.2,140624,0.0,W,0
7790,181813.727,A,1301.268,N,8016.235,E,38.9,185.2,140624,0.0,W,0
7791,181814.727,A,1301.257,N,8016.234,E,38.9,185.2,140624,0.0,W,0
7792,181815.727,A,1301.247,N,8016.233,E,38.9,185.2,140624,0.0,W,0
7793,181816.727,A,1301.236,N,8016.232,E,38.9,185.2,140624,0.0,W,0
7794,181817.727,A,1301.225,N,8016.231,E,38.9,185.2,140624,0.0,W,0
7795,181818.727,A,1301.214,N,8016.23,E,38.9,185.2,140624,0.0,W,0
7796,181819.727,A,1301.204,N,8016.229,E,38.9,185.2,140624,0.0,W,0
7797,181820.727,A,1301.193,N,8016.228,E,38.9,185.2,140624,0.0,W,0
7798,181821.727,A,1301.182,N,8016.227,E,38.9,185.2,140624,0.0,W,0
7799,181822.727,A,1301.171,N,8016.226,E,38.9,185.2,140624,0.0,W,0
7800,181823.727,A,1301.161,N,8016.225,E,38.9,185.2,140624,0.0,W,0
7801,181824.727,A,1301.15,N,8016.224,E,38.9,185.2,140624,0.0,W,0
7802,181825.727,A,1301.139,N,8016.223,E,38.9,185.2,140624,0.0,W,0
7803,181826.727,A,1301.128,N,8016.222,E,38.9,185.2,140624,0.0,W,0
7804,181827.727,A,1301.118,N,8016.221,E,38.9,10.4,140624,0.0,W,0
7805,181828.727,A,1301.128,N,8016.223,E,38.9,10.4,140624,0.0,W,0
7806,181829.727,A,1301.139,N,8016.225,E,38.9,10.4,140624,0.0,W,0
7807,181830.727,A,1301.149,N,8016.227,E,38.9,10.4,140624,0.0,W,0
7808,181831.727,A,1301.16,N,8016.229,E,38.9,10.4,140624,0.0,W,0
7809,181832.727,A,1301.171,N,8016.231,E,38.9,10.4,140624,0.0,W,0
7810,181833.727,A,1301.181,N,8016.233,E,38.9,10.4,140624,0.0,W,0
7811,181834.727,A,1301.192,N,8016.235,E,38.9,10.4,140624,0.0,W,0
7812,181835.727,A,1301.203,N,8016.237,E,38.9,10.4,140624,0.0,W,0
7813,181836.727,A,1301.213,N,8016.239,E,38.9,10.4,140624,0.0,W,0
7814,181837.727,A,1301.224,N,8016.241,E,38.9,10.4,140624,0.0,W,0
7815,181838.727,A,1301.234,N,8016.242,E,38.9,10.4,140624,0.0,W,0
7816,181839.727,A,1301.245,N,8016.244,E,38.9,10.4,140624,0.0,W,0
7817,181840.727,A,1301.256,N,8016.246,E,38.9,10.4,140624,0.0,W,0
7818,181841.727,A,1301.266,N,8016.248,E,38.9,10.4,140624,0.0,W,0
7819,181842.727,A,1301.277,N,8016.25,E,38.9,10.4,140624,0.0,W,0
7820,181843.727,A,1301.288,N,8016.252,E,38.9,10.4,140624,0.0,W,0
7821,181844.727,A,1301.298,N,8016.254,E,38.9,10.4,140624,0.0,W,0
7822,181845.727,A,1301.309,N,8016.256,E,38.9,10.4,140624,0.0,W,0
7823,181846.727,A,1301.319,N,8016.258,E,38.9,10.4,140624,0.0,W,0
7824,181847.727,A,1301.33,N,8016.26,E,38.9,188.7,140624,0.0,W,0
7825,181848.727,A,1301.319,N,8016.258,E,38.9,188.7,140624,0.0,W,0
7826,181849.727,A,1301.309,N,8016.257,E,38.9,188.7,140624,0.0,W,0
7827,181850.727,A,1301.298,N,8016.255,E,38.9,188.7,140624,0.0,W,0
7828,181851.727,A,1301.287,N,8016.254,E,38.9,188.7,140624,0.0,W,0
7829,181852.727,A,1301.277,N,8016.252,E,38.9,188.7,140624,0.0,W,0
7830,181853.727,A,1301.266,N,8016.25,E,38.9,188.7,140624,0.0,W,0
7831,181854.727,A,1301.255,N,8016.249,E,38.9,188.7,140624,0.0,W,0
7832,181855.727,A,1301.245,N,8016.247,E,38.9,188.7,140624,0.0,W,0
7833,181856.727,A,1301.234,N,8016.245,E,38.9,188.7,140624,0.0,W,0
7834,181857.727,A,1301.223,N,8016.244,E,38.9,188.7,140624,0.0,W,0
7835,181858.727,A,1301.213,N,8016.242,E,38.9,188.7,140624,0.0,W,0
7836,181859.727,A,1301.202,N,8016.241,E,38.9,188.7,140624,0.0,W,0
7837,181900.727,A,1301.191,N,8016.239,E,38.9,188.7,140624,0.0,W,0
7838,181901.727,A,1301.181,N,8016.237,E,38.9,188.7,140624,0.0,W,0
7839,181902.727,A,1301.17,N,8016.236,E,38.9,188.7,140624,0.0,W,0
7840,181903.727,A,1301.159,N,8016.234,E,38.9,188.7,140624,0.0,W,0
7841,181904.727,A,1301.149,N,8016.232,E,38.9,188.7,140624,0.0,W,0
7842,181905.727,A,1301.138,N,8016.231,E,38.9,188.7,140624,0.0,W,0
7843,181906.727,A,1301.127,N,8016.229,E,38.9,18.1,140624,0.0,W,0
7844,181907.727,A,1301.137,N,8016.233,E,38.9,18.1,140624,0.0,W,0
7845,181908.727,A,1301.148,N,8016.236,E,38.9,18.1,140624,0.0,W,0
7846,181909.727,A,1301.158,N,8016.239,E,38.9,18.1,140624,0.0,W,0
7847,181910.727,A,1301.168,N,8016.243,E,38.9,18.1,140624,0.0,W,0
7848,181911.727,A,1301.179,N,8016.246,E,38.9,18.1,140624,0.0,W,0
7849,181912.727,A,1301.189,N,8016.249,E,38.9,18.1,140624,0.0,W,0
7850,181913.727,A,1301.199,N,8016.253,E,38.9,18.1,140624,0.0,W,0
7851,181914.727,A,1301.209,N,8016.256,E,38.9,18.1,140624,0.0,W,0
7852,181915.727,A,1301.22,N,8016.259,E,38.9,18.1,140624,0.0,W,0
7853,181916.727,A,1301.23,N,8016.263,E,38.9,18.1,140624,0.0,W,0
7854,181917.727,A,1301.24,N,8016.266,E,38.9,18.1,140624,0.0,W,0
7855,181918.727,A,1301.251,N,8016.269,E,38.9,18.1,140624,0.0,W,0
7856,181919.727,A,1301.261,N,8016.273,E,38.9,18.1,140624,0.0,W,0
7857,181920.727,A,1301.271,N,8016.276,E,38.9,18.1,140624,0.0,W,0
7858,181921.727,A,1301.281,N,8016.28,E,38.9,18.1,140624,0.0,W,0
7859,181922.727,A,1301.292,N,8016.283,E,38.9,18.1,140624,0.0,W,0
7860,181923.727,A,1301.302,N,8016.286,E,38.9,18.1,140624,0.0,W,0
7861,181924.727,A,1301.312,N,8016.29,E,38.9,18.1,140624,0.0,W,0
7862,181925.727,A,1301.323,N,8016.293,E,38.9,18.1,140624,0.0,W,0
7863,181926.727,A,1301.333,N,8016.296,E,38.9,18.1,140624,0.0,W,0
7864,181927.727,A,1301.343,N,8016.3,E,38.9,294.4,140624,0.0,W,0
7865,181928.727,A,1301.348,N,8016.29,E,38.9,294.4,140624,0.0,W,0
7866,181929.727,A,1301.352,N,8016.28,E,38.9,294.4,140624,0.0,W,0
7867,181930.727,A,1301.357,N,8016.27,E,38.9,294.4,140624,0.0,W,0
7868,181931.727,A,1301.361,N,8016.26,E,38.9,175.2,140624,0.0,W,0
7869,181932.727,A,1301.351,N,8016.26,E,38.9,175.2,140624,0.0,W,0
7870,181933.727,A,1301.34,N,8016.261,E,38.9,175.2,140624,0.0,W,0
7871,181934.727,A,1301.329,N,8016.262,E,38.9,175.2,140624,0.0,W,0
7872,181935.727,A,1301.318,N,8016.263,E,38.9,175.2,140624,0.0,W,0
7873,181936.727,A,1301.308,N,8016.264,E,38.9,175.2,140624,0.0,W,0
7874,181937.727,A,1301.297,N,8016.265,E,38.9,175.2,140624,0.0,W,0
7875,181938.727,A,1301.286,N,8016.266,E,38.9,16.1,140624,0.0,W,0
7876,181939.727,A,1301.296,N,8016.269,E,38.9,16.1,140624,0.0,W,0
7877,181940.727,A,1301.307,N,8016.272,E,38.9,16.1,140624,0.0,W,0
7878,181941.727,A,1301.317,N,8016.275,E,38.9,16.1,140624,0.0,W,0
7879,181942.727,A,1301.328,N,8016.278,E,38.9,16.1,140624,0.0,W,0
7880,181943.727,A,1301.338,N,8016.281,E,38.9,84.0,140624,0.0,W,0
7881,181944.727,A,1301.339,N,8016.292,E,38.9,84.0,140624,0.0,W,0
7882,181945.727,A,1301.34,N,8016.303,E,38.9,84.0,140624,0.0,W,0
7883,181946.727,A,1301.342,N,8016.314,E,38.9,84.0,140624,0.0,W,0
7884,181947.727,A,1301.343,N,8016.325,E,38.9,84.0,140624,0.0,W,0
7885,181948.727,A,1301.344,N,8016.336,E,38.9,84.0,140624,0.0,W,0
7886,181949.727,A,1301.345,N,8016.347,E,38.9,84.0,140624,0.0,W,0
7887,181950.727,A,1301.346,N,8016.358,E,38.9,84.0,140624,0.0,W,0
7888,181951.727,A,1301.347,N,8016.369,E,38.9,84.0,140624,0.0,W,0
7889,181952.727,A,1301.348,N,8016.38,E,38.9,84.0,140624,0.0,W,0
7890,181953.727,A,1301.35,N,8016.391,E,38.9,84.0,140624,0.0,W,0
7891,181954.727,A,1301.351,N,8016.402,E,38.9,84.0,140624,0.0,W,0
7892,181955.727,A,1301.352,N,8016.413,E,38.9,84.0,140624,0.0,W,0
7893,181956.727,A,1301.353,N,8016.424,E,38.9,269.8,140624,0.0,W,0
7894,181957.727,A,1301.353,N,8016.413,E,38.9,269.8,140624,0.0,W,0
7895,181958.727,A,1301.353,N,8016.402,E,38.9,269.8,140624,0.0,W,0
7896,181959.727,A,1301.353,N,8016.391,E,38.9,269.8,140624,0.0,W,0
7897,182000.727,A,1301.353,N,8016.38,E,38.9,269.8,140624,0.0,W,0
7898,182001.727,A,1301.353,N,8016.369,E,38.9,269.8,140624,0.0,W,0
7899,182002.727,A,1301.353,N,8016.358,E,38.9,269.8,140624,0.0,W,0
7900,182003.727,A,1301.353,N,8016.347,E,38.9,269.8,140624,0.0,W,0
7901,182004.727,A,1301.353,N,8016.335,E,38.9,269.8,140624,0.0,W,0
7902,182005.727,A,1301.353,N,8016.324,E,38.9,269.8,140624,0.0,W,0
7903,182006.727,A,1301.353,N,8016.313,E,38.9,269.8,140624,0.0,W,0
